  0.00000000E+00 -0.76648581E-06 -0.89573640E-06 -0.92768525E-06
  0.61579506E+00 -0.40953709E-02 -0.65706190E-02  0.40435306E-01
  0.61648696E+00 -0.40565444E-02 -0.65422476E-02  0.40280764E-01
  0.61717887E+00 -0.40176466E-02 -0.65134903E-02  0.40121910E-01
  0.61787077E+00 -0.39786821E-02 -0.64843361E-02  0.39958726E-01
  0.61856268E+00 -0.39396555E-02 -0.64547741E-02  0.39791197E-01
  0.61925458E+00 -0.39005716E-02 -0.64247933E-02  0.39619309E-01
  0.61994649E+00 -0.38614348E-02 -0.63943826E-02  0.39443047E-01
  0.62063839E+00 -0.38222498E-02 -0.63635314E-02  0.39262399E-01
  0.62133029E+00 -0.37830209E-02 -0.63322287E-02  0.39077351E-01
  0.62202220E+00 -0.37437526E-02 -0.63004638E-02  0.38887893E-01
  0.62271410E+00 -0.37044493E-02 -0.62682261E-02  0.38694014E-01
  0.62340601E+00 -0.36651153E-02 -0.62355051E-02  0.38495704E-01
  0.62409791E+00 -0.36257549E-02 -0.62022904E-02  0.38292955E-01
  0.62478982E+00 -0.35863723E-02 -0.61685716E-02  0.38085758E-01
  0.62548172E+00 -0.35469715E-02 -0.61343386E-02  0.37874108E-01
  0.62617363E+00 -0.35075567E-02 -0.60995814E-02  0.37657997E-01
  0.62686553E+00 -0.34681319E-02 -0.60642902E-02  0.37437422E-01
  0.62755744E+00 -0.34287011E-02 -0.60284553E-02  0.37212378E-01
  0.62824934E+00 -0.33892680E-02 -0.59920672E-02  0.36982862E-01
  0.62894124E+00 -0.33498366E-02 -0.59551165E-02  0.36748873E-01
  0.62963315E+00 -0.33104105E-02 -0.59175942E-02  0.36510409E-01
  0.63032505E+00 -0.32709933E-02 -0.58794914E-02  0.36267472E-01
  0.63101696E+00 -0.32315888E-02 -0.58407993E-02  0.36020062E-01
  0.63170886E+00 -0.31922003E-02 -0.58015095E-02  0.35768181E-01
  0.63240077E+00 -0.31528313E-02 -0.57616139E-02  0.35511834E-01
  0.63309267E+00 -0.31134851E-02 -0.57211044E-02  0.35251024E-01
  0.63378458E+00 -0.30741651E-02 -0.56799733E-02  0.34985758E-01
  0.63447648E+00 -0.30348744E-02 -0.56382132E-02  0.34716043E-01
  0.63516839E+00 -0.29956160E-02 -0.55958169E-02  0.34441886E-01
  0.63586029E+00 -0.29563930E-02 -0.55527775E-02  0.34163296E-01
  0.63655219E+00 -0.29172084E-02 -0.55090886E-02  0.33880285E-01
  0.63724410E+00 -0.28780649E-02 -0.54647436E-02  0.33592863E-01
  0.63793600E+00 -0.28389654E-02 -0.54197368E-02  0.33301043E-01
  0.63862791E+00 -0.27999125E-02 -0.53740623E-02  0.33004839E-01
  0.63931981E+00 -0.27609087E-02 -0.53277150E-02  0.32704266E-01
  0.64001172E+00 -0.27219566E-02 -0.52806897E-02  0.32399340E-01
  0.64070362E+00 -0.26830585E-02 -0.52329819E-02  0.32090080E-01
  0.64139553E+00 -0.26442167E-02 -0.51845871E-02  0.31776502E-01
  0.64208743E+00 -0.26054336E-02 -0.51355015E-02  0.31458629E-01
  0.64277934E+00 -0.25667111E-02 -0.50857213E-02  0.31136479E-01
  0.64347124E+00 -0.25280512E-02 -0.50352435E-02  0.30810077E-01
  0.64416315E+00 -0.24894560E-02 -0.49840650E-02  0.30479445E-01
  0.64485505E+00 -0.24509273E-02 -0.49321833E-02  0.30144609E-01
  0.64554695E+00 -0.24124668E-02 -0.48795964E-02  0.29805594E-01
  0.64623886E+00 -0.23740761E-02 -0.48263026E-02  0.29462428E-01
  0.64693076E+00 -0.23357568E-02 -0.47723003E-02  0.29115139E-01
  0.64762267E+00 -0.22975103E-02 -0.47175888E-02  0.28763757E-01
  0.64831457E+00 -0.22593381E-02 -0.46621674E-02  0.28408314E-01
  0.64900648E+00 -0.22212413E-02 -0.46060360E-02  0.28048840E-01
  0.64969838E+00 -0.21832212E-02 -0.45491948E-02  0.27685371E-01
  0.65039029E+00 -0.21452788E-02 -0.44916444E-02  0.27317940E-01
  0.65108219E+00 -0.21074150E-02 -0.44333860E-02  0.26946584E-01
  0.65177410E+00 -0.20696309E-02 -0.43744209E-02  0.26571339E-01
  0.65246600E+00 -0.20319271E-02 -0.43147511E-02  0.26192245E-01
  0.65315790E+00 -0.19943043E-02 -0.42543788E-02  0.25809340E-01
  0.65384981E+00 -0.19567632E-02 -0.41933067E-02  0.25422667E-01
  0.65454171E+00 -0.19193043E-02 -0.41315381E-02  0.25032265E-01
  0.65523362E+00 -0.18819279E-02 -0.40690763E-02  0.24638180E-01
  0.65592552E+00 -0.18446345E-02 -0.40059254E-02  0.24240455E-01
  0.65661743E+00 -0.18074241E-02 -0.39420897E-02  0.23839137E-01
  0.65730933E+00 -0.17702970E-02 -0.38775740E-02  0.23434271E-01
  0.65800124E+00 -0.17332532E-02 -0.38123835E-02  0.23025905E-01
  0.65869314E+00 -0.16962927E-02 -0.37465238E-02  0.22614090E-01
  0.65938505E+00 -0.16594153E-02 -0.36800010E-02  0.22198875E-01
  0.66007695E+00 -0.16226208E-02 -0.36128214E-02  0.21780311E-01
  0.66076885E+00 -0.15859089E-02 -0.35449919E-02  0.21358452E-01
  0.66146076E+00 -0.15492792E-02 -0.34765198E-02  0.20933350E-01
  0.66215266E+00 -0.15127313E-02 -0.34074126E-02  0.20505060E-01
  0.66284457E+00 -0.14762645E-02 -0.33376784E-02  0.20073639E-01
  0.66353647E+00 -0.14398782E-02 -0.32673257E-02  0.19639142E-01
  0.66422838E+00 -0.14035717E-02 -0.31963633E-02  0.19201629E-01
  0.66492028E+00 -0.13673442E-02 -0.31248004E-02  0.18761157E-01
  0.66561219E+00 -0.13311948E-02 -0.30526465E-02  0.18317787E-01
  0.66630409E+00 -0.12951226E-02 -0.29799117E-02  0.17871580E-01
  0.66699600E+00 -0.12591264E-02 -0.29066062E-02  0.17422597E-01
  0.66768790E+00 -0.12232052E-02 -0.28327408E-02  0.16970902E-01
  0.66837980E+00 -0.11873578E-02 -0.27583266E-02  0.16516559E-01
  0.66907171E+00 -0.11515830E-02 -0.26833750E-02  0.16059631E-01
  0.66976361E+00 -0.11158793E-02 -0.26078976E-02  0.15600186E-01
  0.67045552E+00 -0.10802454E-02 -0.25319067E-02  0.15138289E-01
  0.67114742E+00 -0.10446799E-02 -0.24554146E-02  0.14674008E-01
  0.67183933E+00 -0.10091811E-02 -0.23784342E-02  0.14207411E-01
  0.67253123E+00 -0.97374756E-03 -0.23009784E-02  0.13738567E-01
  0.67322314E+00 -0.93837754E-03 -0.22230608E-02  0.13267546E-01
  0.67391504E+00 -0.90306934E-03 -0.21446949E-02  0.12794418E-01
  0.67460695E+00 -0.86782118E-03 -0.20658947E-02  0.12319256E-01
  0.67529885E+00 -0.83263123E-03 -0.19866746E-02  0.11842132E-01
  0.67599075E+00 -0.79749760E-03 -0.19070491E-02  0.11363117E-01
  0.67668266E+00 -0.76241835E-03 -0.18270330E-02  0.10882286E-01
  0.67737456E+00 -0.72739148E-03 -0.17466412E-02  0.10399713E-01
  0.67806647E+00 -0.69241495E-03 -0.16658893E-02  0.99154725E-02
  0.67875837E+00 -0.65748668E-03 -0.15847927E-02  0.94296400E-02
  0.67945028E+00 -0.62260454E-03 -0.15033672E-02  0.89422916E-02
  0.68014218E+00 -0.58776634E-03 -0.14216287E-02  0.84535037E-02
  0.68083409E+00 -0.55296988E-03 -0.13395936E-02  0.79633535E-02
  0.68152599E+00 -0.51821289E-03 -0.12572782E-02  0.74719184E-02
  0.68221790E+00 -0.48349309E-03 -0.11746991E-02  0.69792765E-02
  0.68290980E+00 -0.44880816E-03 -0.10918731E-02  0.64855063E-02
  0.68360171E+00 -0.41415573E-03 -0.10088171E-02  0.59906866E-02
  0.68429361E+00 -0.37953343E-03 -0.92554815E-03  0.54948967E-02
  0.68498551E+00 -0.34493883E-03 -0.84208352E-03  0.49982162E-02
  0.68567742E+00 -0.31036951E-03 -0.75844055E-03  0.45007250E-02
  0.68636932E+00 -0.27582299E-03 -0.67463673E-03  0.40025034E-02
  0.68706123E+00 -0.24129680E-03 -0.59068963E-03  0.35036319E-02
  0.68775313E+00 -0.20678843E-03 -0.50661694E-03  0.30041912E-02
  0.68844504E+00 -0.17229536E-03 -0.42243641E-03  0.25042623E-02
  0.68913694E+00 -0.13781508E-03 -0.33816588E-03  0.20039263E-02
  0.68982885E+00 -0.10334502E-03 -0.25382324E-03  0.15032644E-02
  0.69052075E+00 -0.68882652E-04 -0.16942645E-03  0.10023581E-02
  0.69121266E+00 -0.34425401E-04 -0.84993473E-04  0.50128893E-03
  0.69190436E+00  0.29290648E-07 -0.54231801E-06  0.13833741E-06
  0.69259606E+00  0.43166713E-03 -0.16726934E-03  0.13452578E-06
  0.69328776E+00  0.86324204E-03 -0.33399700E-03  0.13065484E-06
  0.69397946E+00  0.12946908E-02 -0.50072632E-03  0.12672546E-06
  0.69467116E+00  0.17259504E-02 -0.66745827E-03  0.12273845E-06
  0.69536286E+00  0.21569576E-02 -0.83419383E-03  0.11869494E-06
  0.69605456E+00  0.25876496E-02 -0.10009340E-02  0.11459609E-06
  0.69674626E+00  0.30179634E-02 -0.11676796E-02  0.11044325E-06
  0.69743797E+00  0.34478363E-02 -0.13344316E-02  0.10623779E-06
  0.69812967E+00  0.38772059E-02 -0.15011910E-02  0.10198130E-06
  0.69882137E+00  0.43060096E-02 -0.16679585E-02  0.97675390E-07
  0.69951307E+00  0.47341853E-02 -0.18347350E-02  0.93321915E-07
  0.70020477E+00  0.51616711E-02 -0.20015211E-02  0.88922758E-07
  0.70089647E+00  0.55884053E-02 -0.21683178E-02  0.84479932E-07
  0.70158817E+00  0.60143264E-02 -0.23351256E-02  0.79995671E-07
  0.70227987E+00  0.64393732E-02 -0.25019451E-02  0.75472106E-07
  0.70297158E+00  0.68634850E-02 -0.26687770E-02  0.70911744E-07
  0.70366328E+00  0.72866012E-02 -0.28356216E-02  0.66316956E-07
  0.70435498E+00  0.77086617E-02 -0.30024795E-02  0.61690470E-07
  0.70504668E+00  0.81296066E-02 -0.31693510E-02  0.57034960E-07
  0.70573838E+00  0.85493768E-02 -0.33362365E-02  0.52353163E-07
  0.70643008E+00  0.89679131E-02 -0.35031360E-02  0.47648027E-07
  0.70712178E+00  0.93851570E-02 -0.36700499E-02  0.42922712E-07
  0.70781348E+00  0.98010506E-02 -0.38369780E-02  0.38180162E-07
  0.70850518E+00  0.10215536E-01 -0.40039204E-02  0.33423689E-07
  0.70919689E+00  0.10628557E-01 -0.41708770E-02  0.28656567E-07
  0.70988859E+00  0.11040055E-01 -0.43378475E-02  0.23882251E-07
  0.71058029E+00  0.11449976E-01 -0.45048317E-02  0.19104120E-07
  0.71127199E+00  0.11858264E-01 -0.46718291E-02  0.14325854E-07
  0.71196369E+00  0.12264864E-01 -0.48388391E-02  0.95511184E-08
  0.71265539E+00  0.12669721E-01 -0.50058613E-02  0.47835788E-08
  0.71334709E+00  0.13072782E-01 -0.51728947E-02  0.27098582E-10
  0.71403879E+00  0.13473994E-01 -0.53399387E-02 -0.47144672E-08
  0.71473050E+00  0.13873304E-01 -0.55069922E-02 -0.94372204E-08
  0.71542220E+00  0.14270660E-01 -0.56740542E-02 -0.14137090E-07
  0.71611390E+00  0.14666011E-01 -0.58411234E-02 -0.18809992E-07
  0.71680560E+00  0.15059308E-01 -0.60081986E-02 -0.23451856E-07
  0.71749730E+00  0.15450499E-01 -0.61752783E-02 -0.28058470E-07
  0.71818900E+00  0.15839536E-01 -0.63423610E-02 -0.32625560E-07
  0.71888070E+00  0.16226371E-01 -0.65094449E-02 -0.37148942E-07
  0.71957240E+00  0.16610956E-01 -0.66765282E-02 -0.41624296E-07
  0.72026410E+00  0.16993245E-01 -0.68436090E-02 -0.46047235E-07
  0.72095581E+00  0.17373190E-01 -0.70106852E-02 -0.50413416E-07
  0.72164751E+00  0.17750748E-01 -0.71777545E-02 -0.54718397E-07
  0.72233921E+00  0.18125873E-01 -0.73448147E-02 -0.58957789E-07
  0.72303091E+00  0.18498522E-01 -0.75118631E-02 -0.63127178E-07
  0.72372261E+00  0.18868652E-01 -0.76788972E-02 -0.67222073E-07
  0.72441431E+00  0.19236221E-01 -0.78459141E-02 -0.71237985E-07
  0.72510601E+00  0.19601188E-01 -0.80129110E-02 -0.75170489E-07
  0.72579771E+00  0.19963512E-01 -0.81798847E-02 -0.79015103E-07
  0.72648942E+00  0.20323154E-01 -0.83468322E-02 -0.82767393E-07
  0.72718112E+00  0.20680076E-01 -0.85137499E-02 -0.86422872E-07
  0.72787282E+00  0.21034240E-01 -0.86806345E-02 -0.89977105E-07
  0.72856452E+00  0.21385608E-01 -0.88474822E-02 -0.93425722E-07
  0.72925622E+00  0.21734146E-01 -0.90142893E-02 -0.96764255E-07
  0.72994792E+00  0.22079817E-01 -0.91810518E-02 -0.99988414E-07
  0.73063962E+00  0.22422588E-01 -0.93477657E-02 -0.10309387E-06
  0.73133132E+00  0.22762426E-01 -0.95144267E-02 -0.10607626E-06
  0.73202303E+00  0.23099298E-01 -0.96810304E-02 -0.10893138E-06
  0.73271473E+00  0.23433173E-01 -0.98475723E-02 -0.11165507E-06
  0.73340643E+00  0.23764021E-01 -0.10014048E-01 -0.11424312E-06
  0.73409813E+00  0.24091811E-01 -0.10180452E-01 -0.11669150E-06
  0.73478983E+00  0.24416516E-01 -0.10346780E-01 -0.11899611E-06
  0.73548153E+00  0.24738107E-01 -0.10513026E-01 -0.12115298E-06
  0.73617323E+00  0.25056558E-01 -0.10679186E-01 -0.12315829E-06
  0.73686493E+00  0.25371844E-01 -0.10845254E-01 -0.12500822E-06
  0.73755663E+00  0.25683938E-01 -0.11011225E-01 -0.12669893E-06
  0.73824834E+00  0.25992819E-01 -0.11177092E-01 -0.12822690E-06
  0.73894004E+00  0.26298462E-01 -0.11342850E-01 -0.12958849E-06
  0.73963174E+00  0.26600846E-01 -0.11508493E-01 -0.13078019E-06
  0.74032344E+00  0.26899949E-01 -0.11674015E-01 -0.13179875E-06
  0.74101514E+00  0.27195752E-01 -0.11839410E-01 -0.13264078E-06
  0.74170684E+00  0.27488236E-01 -0.12004670E-01 -0.13330312E-06
  0.74239854E+00  0.27777382E-01 -0.12169791E-01 -0.13378280E-06
  0.74309024E+00  0.28063173E-01 -0.12334765E-01 -0.13407672E-06
  0.74378195E+00  0.28345593E-01 -0.12499585E-01 -0.13418214E-06
  0.74447365E+00  0.28624627E-01 -0.12664244E-01 -0.13409641E-06
  0.74516535E+00  0.28900260E-01 -0.12828736E-01 -0.13381675E-06
  0.74585705E+00  0.29172479E-01 -0.12993053E-01 -0.13334094E-06
  0.74654875E+00  0.29441271E-01 -0.13157188E-01 -0.13266646E-06
  0.74724045E+00  0.29706625E-01 -0.13321133E-01 -0.13179118E-06
  0.74793215E+00  0.29968531E-01 -0.13484882E-01 -0.13071310E-06
  0.74862385E+00  0.30226977E-01 -0.13648425E-01 -0.12943016E-06
  0.74931555E+00  0.30481957E-01 -0.13811757E-01 -0.12794073E-06
  0.75000726E+00  0.30733462E-01 -0.13974868E-01 -0.12624309E-06
  0.75069896E+00  0.30981485E-01 -0.14137751E-01 -0.12433583E-06
  0.75139066E+00  0.31226019E-01 -0.14300397E-01 -0.12221758E-06
  0.75208236E+00  0.31467061E-01 -0.14462799E-01 -0.11988712E-06
  0.75277406E+00  0.31704605E-01 -0.14624949E-01 -0.11734350E-06
  0.75346576E+00  0.31938649E-01 -0.14786837E-01 -0.11458584E-06
  0.75415746E+00  0.32169189E-01 -0.14948455E-01 -0.11161351E-06
  0.75484916E+00  0.32396225E-01 -0.15109795E-01 -0.10842590E-06
  0.75554087E+00  0.32619755E-01 -0.15270848E-01 -0.10502260E-06
  0.75623257E+00  0.32839780E-01 -0.15431605E-01 -0.10140350E-06
  0.75692427E+00  0.33056301E-01 -0.15592058E-01 -0.97568472E-07
  0.75761597E+00  0.33269320E-01 -0.15752196E-01 -0.93517746E-07
  0.75830767E+00  0.33478838E-01 -0.15912013E-01 -0.89251586E-07
  0.75899937E+00  0.33684861E-01 -0.16071497E-01 -0.84770509E-07
  0.75969107E+00  0.33887391E-01 -0.16230641E-01 -0.80075019E-07
  0.76038277E+00  0.34086435E-01 -0.16389434E-01 -0.75166149E-07
  0.76107447E+00  0.34281998E-01 -0.16547868E-01 -0.70044700E-07
  0.76176618E+00  0.34474087E-01 -0.16705934E-01 -0.64712017E-07
  0.76245788E+00  0.34662710E-01 -0.16863620E-01 -0.59169279E-07
  0.76314958E+00  0.34847874E-01 -0.17020919E-01 -0.53418178E-07
  0.76384128E+00  0.35029590E-01 -0.17177821E-01 -0.47460283E-07
  0.76453298E+00  0.35207865E-01 -0.17334315E-01 -0.41297589E-07
  0.76522468E+00  0.35382712E-01 -0.17490393E-01 -0.34932006E-07
  0.76591638E+00  0.35554142E-01 -0.17646044E-01 -0.28365705E-07
  0.76660808E+00  0.35722166E-01 -0.17801259E-01 -0.21601361E-07
  0.76729979E+00  0.35886797E-01 -0.17956027E-01 -0.14641268E-07
  0.76799149E+00  0.36048050E-01 -0.18110340E-01 -0.74883572E-08
  0.76868319E+00  0.36205936E-01 -0.18264187E-01 -0.14547449E-09
  0.76937489E+00  0.36360473E-01 -0.18417558E-01  0.73844187E-08
  0.77006659E+00  0.36511674E-01 -0.18570444E-01  0.15097944E-07
  0.77075829E+00  0.36659557E-01 -0.18722834E-01  0.22991672E-07
  0.77144999E+00  0.36804138E-01 -0.18874718E-01  0.31062067E-07
  0.77214169E+00  0.36945434E-01 -0.19026086E-01  0.39305323E-07
  0.77283340E+00  0.37083463E-01 -0.19176928E-01  0.47717673E-07
  0.77352510E+00  0.37218245E-01 -0.19327235E-01  0.56294838E-07
  0.77421680E+00  0.37349798E-01 -0.19476996E-01  0.65032793E-07
  0.77490850E+00  0.37478142E-01 -0.19626200E-01  0.73927028E-07
  0.77560020E+00  0.37603297E-01 -0.19774839E-01  0.82972980E-07
  0.77629190E+00  0.37725286E-01 -0.19922901E-01  0.92166113E-07
  0.77698360E+00  0.37844128E-01 -0.20070376E-01  0.10150156E-06
  0.77767530E+00  0.37959846E-01 -0.20217256E-01  0.11097433E-06
  0.77836700E+00  0.38072463E-01 -0.20363529E-01  0.12057923E-06
  0.77905871E+00  0.38182003E-01 -0.20509185E-01  0.13031106E-06
  0.77975041E+00  0.38288487E-01 -0.20654214E-01  0.14016451E-06
  0.78044211E+00  0.38391942E-01 -0.20798607E-01  0.15013396E-06
  0.78113381E+00  0.38492391E-01 -0.20942352E-01  0.16021384E-06
  0.78182551E+00  0.38589859E-01 -0.21085441E-01  0.17039845E-06
  0.78251721E+00  0.38684372E-01 -0.21227863E-01  0.18068176E-06
  0.78320891E+00  0.38775957E-01 -0.21369608E-01  0.19105776E-06
  0.78390061E+00  0.38864639E-01 -0.21510667E-01  0.20152056E-06
  0.78459232E+00  0.38950445E-01 -0.21651028E-01  0.21206376E-06
  0.78528402E+00  0.39033403E-01 -0.21790683E-01  0.22268105E-06
  0.78597572E+00  0.39113541E-01 -0.21929621E-01  0.23336612E-06
  0.78666742E+00  0.39190886E-01 -0.22067833E-01  0.24411245E-06
  0.78735912E+00  0.39265467E-01 -0.22205309E-01  0.25491336E-06
  0.78805082E+00  0.39337313E-01 -0.22342038E-01  0.26576215E-06
  0.78874252E+00  0.39406454E-01 -0.22478012E-01  0.27665222E-06
  0.78943422E+00  0.39472918E-01 -0.22613221E-01  0.28757672E-06
  0.79012592E+00  0.39536735E-01 -0.22747655E-01  0.29852870E-06
  0.79081763E+00  0.39597937E-01 -0.22881304E-01  0.30950108E-06
  0.79150933E+00  0.39656553E-01 -0.23014159E-01  0.32048707E-06
  0.79220103E+00  0.39712614E-01 -0.23146210E-01  0.33147937E-06
  0.79289273E+00  0.39766151E-01 -0.23277448E-01  0.34247107E-06
  0.79358443E+00  0.39817197E-01 -0.23407865E-01  0.35345497E-06
  0.79427613E+00  0.39865782E-01 -0.23537449E-01  0.36442385E-06
  0.79496783E+00  0.39911939E-01 -0.23666192E-01  0.37537033E-06
  0.79565953E+00  0.39955700E-01 -0.23794086E-01  0.38628742E-06
  0.79635124E+00  0.39997097E-01 -0.23921120E-01  0.39716774E-06
  0.79704294E+00  0.40036164E-01 -0.24047285E-01  0.40800399E-06
  0.79773464E+00  0.40072932E-01 -0.24172574E-01  0.41878897E-06
  0.79842634E+00  0.40107436E-01 -0.24296976E-01  0.42951518E-06
  0.79911804E+00  0.40139708E-01 -0.24420483E-01  0.44017553E-06
  0.79980974E+00  0.40169782E-01 -0.24543086E-01  0.45076266E-06
  0.80050144E+00  0.40197693E-01 -0.24664777E-01  0.46126940E-06
  0.80119314E+00  0.40223473E-01 -0.24785547E-01  0.47168831E-06
  0.80188484E+00  0.40247157E-01 -0.24905386E-01  0.48201235E-06
  0.80257655E+00  0.40268779E-01 -0.25024287E-01  0.49223429E-06
  0.80326825E+00  0.40288374E-01 -0.25142242E-01  0.50234703E-06
  0.80395995E+00  0.40305976E-01 -0.25259242E-01  0.51234337E-06
  0.80465165E+00  0.40321620E-01 -0.25375278E-01  0.52221631E-06
  0.80534335E+00  0.40335341E-01 -0.25490343E-01  0.53195886E-06
  0.80603505E+00  0.40347173E-01 -0.25604428E-01  0.54156417E-06
  0.80672675E+00  0.40357152E-01 -0.25717526E-01  0.55102521E-06
  0.80741845E+00  0.40365312E-01 -0.25829628E-01  0.56033532E-06
  0.80811016E+00  0.40371689E-01 -0.25940727E-01  0.56948784E-06
  0.80880186E+00  0.40376319E-01 -0.26050815E-01  0.57847601E-06
  0.80949356E+00  0.40379236E-01 -0.26159884E-01  0.58729331E-06
  0.81018526E+00  0.40380476E-01 -0.26267926E-01  0.59593347E-06
  0.81087696E+00  0.40380074E-01 -0.26374935E-01  0.60439001E-06
  0.81156866E+00  0.40378067E-01 -0.26480902E-01  0.61265672E-06
  0.81226036E+00  0.40374489E-01 -0.26585821E-01  0.62072749E-06
  0.81295206E+00  0.40369376E-01 -0.26689684E-01  0.62859645E-06
  0.81364377E+00  0.40362764E-01 -0.26792485E-01  0.63625754E-06
  0.81433547E+00  0.40354689E-01 -0.26894215E-01  0.64370522E-06
  0.81502717E+00  0.40345186E-01 -0.26994868E-01  0.65093368E-06
  0.81571887E+00  0.40334291E-01 -0.27094437E-01  0.65793755E-06
  0.81641057E+00  0.40322040E-01 -0.27192916E-01  0.66471167E-06
  0.81710227E+00  0.40308468E-01 -0.27290297E-01  0.67125055E-06
  0.81779397E+00  0.40293610E-01 -0.27386575E-01  0.67754942E-06
  0.81848567E+00  0.40277504E-01 -0.27481742E-01  0.68360339E-06
  0.81917737E+00  0.40260184E-01 -0.27575792E-01  0.68940767E-06
  0.81986908E+00  0.40241686E-01 -0.27668719E-01  0.69495777E-06
  0.82056078E+00  0.40222045E-01 -0.27760517E-01  0.70024939E-06
  0.82125248E+00  0.40201297E-01 -0.27851180E-01  0.70527823E-06
  0.82194418E+00  0.40179478E-01 -0.27940700E-01  0.71004045E-06
  0.82263588E+00  0.40156623E-01 -0.28029074E-01  0.71453212E-06
  0.82332758E+00  0.40132767E-01 -0.28116294E-01  0.71874968E-06
  0.82401928E+00  0.40107946E-01 -0.28202355E-01  0.72268963E-06
  0.82471098E+00  0.40082195E-01 -0.28287252E-01  0.72634886E-06
  0.82540269E+00  0.40055549E-01 -0.28370978E-01  0.72972409E-06
  0.82609439E+00  0.40028043E-01 -0.28453528E-01  0.73281270E-06
  0.82678609E+00  0.39999712E-01 -0.28534897E-01  0.73561198E-06
  0.82747779E+00  0.39970592E-01 -0.28615080E-01  0.73811953E-06
  0.82816949E+00  0.39940716E-01 -0.28694072E-01  0.74033311E-06
  0.82886119E+00  0.39910121E-01 -0.28771867E-01  0.74225076E-06
  0.82955289E+00  0.39878839E-01 -0.28848460E-01  0.74387065E-06
  0.83024459E+00  0.39846907E-01 -0.28923846E-01  0.74519116E-06
  0.83093629E+00  0.39814358E-01 -0.28998021E-01  0.74621115E-06
  0.83162800E+00  0.39781227E-01 -0.29070980E-01  0.74692934E-06
  0.83231970E+00  0.39747548E-01 -0.29142719E-01  0.74734481E-06
  0.83301140E+00  0.39713354E-01 -0.29213232E-01  0.74745708E-06
  0.83370310E+00  0.39678681E-01 -0.29282515E-01  0.74726554E-06
  0.83439480E+00  0.39643562E-01 -0.29350564E-01  0.74677005E-06
  0.83508650E+00  0.39608029E-01 -0.29417375E-01  0.74597053E-06
  0.83577820E+00  0.39572118E-01 -0.29482944E-01  0.74486733E-06
  0.83646990E+00  0.39535862E-01 -0.29547266E-01  0.74346098E-06
  0.83716161E+00  0.39499293E-01 -0.29610338E-01  0.74175209E-06
  0.83785331E+00  0.39462445E-01 -0.29672155E-01  0.73974167E-06
  0.83854501E+00  0.39425351E-01 -0.29732714E-01  0.73743082E-06
  0.83923671E+00  0.39388043E-01 -0.29792011E-01  0.73482105E-06
  0.83992841E+00  0.39350555E-01 -0.29850042E-01  0.73191403E-06
  0.84062011E+00  0.39312919E-01 -0.29906805E-01  0.72871168E-06
  0.84131181E+00  0.39275167E-01 -0.29962295E-01  0.72521598E-06
  0.84200351E+00  0.39237331E-01 -0.30016509E-01  0.72142927E-06
  0.84269521E+00  0.39199444E-01 -0.30069445E-01  0.71735444E-06
  0.84338692E+00  0.39161537E-01 -0.30121098E-01  0.71299396E-06
  0.84407862E+00  0.39123642E-01 -0.30171465E-01  0.70835094E-06
  0.84477032E+00  0.39085791E-01 -0.30220545E-01  0.70342872E-06
  0.84546202E+00  0.39048015E-01 -0.30268333E-01  0.69823075E-06
  0.84615372E+00  0.39010345E-01 -0.30314828E-01  0.69276100E-06
  0.84684542E+00  0.38972812E-01 -0.30360025E-01  0.68702308E-06
  0.84753712E+00  0.38935446E-01 -0.30403924E-01  0.68102123E-06
  0.84822882E+00  0.38898279E-01 -0.30446520E-01  0.67475993E-06
  0.84892053E+00  0.38861342E-01 -0.30487812E-01  0.66824379E-06
  0.84961223E+00  0.38824663E-01 -0.30527798E-01  0.66147747E-06
  0.85030393E+00  0.38788273E-01 -0.30566474E-01  0.65446626E-06
  0.85099563E+00  0.38752203E-01 -0.30603840E-01  0.64721513E-06
  0.85168733E+00  0.38716481E-01 -0.30639892E-01  0.63972961E-06
  0.85237903E+00  0.38681138E-01 -0.30674629E-01  0.63201541E-06
  0.85307073E+00  0.38646201E-01 -0.30708048E-01  0.62407826E-06
  0.85376243E+00  0.38611702E-01 -0.30740149E-01  0.61592428E-06
  0.85445413E+00  0.38577668E-01 -0.30770929E-01  0.60755953E-06
  0.85514584E+00  0.38544128E-01 -0.30800386E-01  0.59899063E-06
  0.85583754E+00  0.38511111E-01 -0.30828520E-01  0.59022408E-06
  0.85652924E+00  0.38478644E-01 -0.30855327E-01  0.58126666E-06
  0.85722094E+00  0.38446756E-01 -0.30880808E-01  0.57212508E-06
  0.85791264E+00  0.38415475E-01 -0.30904960E-01  0.56280680E-06
  0.85860434E+00  0.38384829E-01 -0.30927783E-01  0.55331884E-06
  0.85929604E+00  0.38354844E-01 -0.30949275E-01  0.54366871E-06
  0.85998774E+00  0.38325548E-01 -0.30969436E-01  0.53386400E-06
  0.86067945E+00  0.38296968E-01 -0.30988263E-01  0.52391241E-06
  0.86137115E+00  0.38269131E-01 -0.31005757E-01  0.51382189E-06
  0.86206285E+00  0.38242064E-01 -0.31021917E-01  0.50360027E-06
  0.86275455E+00  0.38215792E-01 -0.31036741E-01  0.49325584E-06
  0.86344625E+00  0.38190342E-01 -0.31050230E-01  0.48279682E-06
  0.86413795E+00  0.38165739E-01 -0.31062382E-01  0.47223162E-06
  0.86482965E+00  0.38142010E-01 -0.31073197E-01  0.46156864E-06
  0.86552135E+00  0.38119180E-01 -0.31082675E-01  0.45081673E-06
